env_type,robot_x,robot_y,robot_theta,has_expert_label,expert_confidence,ctrlnums, controlGraph, robot_positions,corridor_width,front_clearance,left_clearance,right_clearance,obstacle_density,sector_0_min,sector_1_min,sector_2_min,sector_3_min,sector_4_min,sector_5_min,sector_6_min,sector_7_min,sector_0_avg,sector_1_avg,sector_2_avg,sector_3_avg,sector_4_avg,sector_5_avg,sector_6_avg,sector_7_avg
open_space,16.1,-7.9,0.441017,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.5,3.6,3.8,7.7,0,4,7.7,8.5,10,10,8.7,3.8,3.6,5.71556,7.91111,9.14,10,10,9.225,5.27111,3.69333
open_space,3.4,-13.2,1.84884,0,0,3,,,13.2,3.7,10,3.2,0,3.7,3.2,3.3,6.5,6.8,10,10,10,5.55238,3.30667,4.29778,6.68222,7.90882,10,10,10
open_space,11.8,-14.5,5.59472,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.1,5.2,5.2,7.9,0,7.9,7.9,10,10,10,6.8,5.2,5.2,8.37778,8.65758,10,10,10,8.10526,5.62222,6.10667
open_space,9.7,-8.2,3.91872,0,0,3,,,19.5,9.5,8,10,0,10,10,10,10,8,8,9.5,9.5,10,10,10,10,8.63611,8.60263,9.68889,9.67
open_space,4.1,-10.7,0.460273,0,0,3,,,19,10,9,4.1,0,10,9,4.1,3.9,4.3,9,10,10,10,9.4,5.59556,4.00667,6.38889,9.25333,10,10
open_space,13,-6.3,1.11542,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.1,6.1,6.7,6.4,0,6.1,6.4,10,10,10,7.5,6.7,6.8,6.27556,7.7,10,10,10,8.55909,6.89333,7.79556
open_space,19.4,-18.3,4.66484,0,0,3,,,2.4,0.4,2.1,0.3,0.658333,0.4,0.3,0.3,0.4,5.3,10,2.1,1.4,0.911111,0.333333,0.317778,0.928889,6.85,10,3.97059,1.60889
open_space,17.9,-14.8,4.62108,0,0,3,,,9.6,2.8,7.8,1.8,0.294444,2.8,1.8,1.8,2.3,10,10,7.8,4.9,4.43778,2.12,1.93333,4.24878,10,10,8.73,5.79778
open_space,3.3,-6.7,0.12836,0,0,3,,,16.5,8.3,5,4,0,8.3,6.5,4,3.1,3.1,5,10,10,9.08333,6.95111,5.82444,3.31778,3.70444,6.805,10,10
open_space,2,-11.9,0.776211,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.6,10,7.8,1.8,0.294444,10,2.6,1.8,1.8,2.5,7.8,10,10,10,4.56471,2.02667,1.99556,5.06,8.4575,10,10
open_space,14.7,-12,0.763151,0,0,3,,,15,5,5,10,0,6.9,10,10,10,7.7,7.3,5,5,8.16471,10,10,10,8.43158,8.12667,5.68667,5.52444
open_space,12.6,-16.7,1.19976,0,0,3,,,17.1,7.8,3.3,7.7,0,10,10,7.7,3.2,3,3.3,7.1,7.8,10,10,8.63333,4.53333,3.07333,4.67111,7.28667,8.67727
open_space,8.4,-8.5,0.0193229,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,18.3,10,10,8.3,0,10,8.3,8.3,8.2,8.2,10,10,10,10,8.83714,8.86176,8.76389,8.79429,10,10,10
open_space,18.9,-9.4,4.65674,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.8,1.2,10,0.8,0.416667,1.2,0.8,0.8,1.1,9.2,10,10,10,2.72703,0.915556,0.864444,2.54,9.42593,10,10,10
open_space,8.3,-15.7,4.21677,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.3,4,8.1,4.2,0,4,4.2,8.4,10,10,9.3,8.1,4.6,4.13111,5.43333,9.13333,10,10,9.6,8.37111,6.67333
open_space,18.3,-17.7,2.04326,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,6.1,4.4,1.4,2.1,0.555556,10,4.5,2.1,2,1.5,1.4,1.6,4.4,10,6.35333,2.82,2.05556,1.89778,1.43333,2.34889,6.49091
open_space,6,-17.7,1.2419,0,0,3,,,12.3,10,2.2,4.6,0.263889,10,6.2,4.6,2.1,2,2.2,6.1,10,10,7.56111,5.80444,2.87111,2.05333,3.29556,7.6,10
open_space,17.9,-18,0.830553,0,0,3,,,11.8,1.8,1.7,10,0.55,2.6,10,10,2.3,1.7,1.7,1.8,1.8,4.63333,10,10,4.27895,1.87111,1.93556,1.97778,2.05111
open_space,11.4,-19.5,1.56416,0,0,3,,,18.3,10,0.3,0.3,0.483333,10,10,0.3,0.2,0.2,0.3,8.3,10,10,10,0.790698,0.208889,0.206667,0.811111,8.82,10
open_space,13,-10.7,5.34967,0,0,3,,,15.8,6.8,9.1,6.7,0,6.8,6.7,8.3,10,10,10,9.1,9,7.85641,7.09333,9.03333,10,10,10,9.50556,9.24857
open_space,10.5,-5.4,2.30609,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.2,5.2,5.2,10,0,7,10,10,10,9.2,7.9,5.2,5.2,8.19412,10,10,10,9.505,9.26316,6.00889,5.68222
open_space,12.8,-18.7,2.10297,0,0,3,,,10,10,3.8,1,0.394444,10,2,1,1,1.2,3.8,8,10,10,3.992,1.32222,1.02667,1.83556,6.82222,8.88824,10
open_space,9.1,-2.1,0.265545,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.9,2.2,10,1.9,0.280556,2.2,1.9,2,3.8,9.2,10,10,7.6,3.56667,1.96444,2.51556,7.58222,9.56923,10,10,8.525
open_space,5.4,-10.5,0.0419211,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,19.2,10,7.7,7.2,0,10,10,7.2,5.2,5.2,7.7,9.2,10,10,10,8.35625,5.74,5.92,9.20789,9.5,10
open_space,1.1,-1.9,2.06915,1,1,3,0|1|1；0|0|0；0|0|0,0|0；1|0；2|0,2.7,0.9,1.8,0.9,0.605556,0.9,0.9,1,3.1,10,3.6,1.8,1.7,1.22667,0.92,1.55778,5.05833,10,5.75789,2.33333,1.74667
open_space,8,-10,0.537273,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,19.8,10,9.7,8.1,0,10,9.8,8.1,7.8,9.1,9.7,10,10,10,9.87692,8.82083,8.08667,9.52222,9.80667,10,10
open_space,14.2,-4.1,2.61612,0,0,3,,,13.9,4,3.9,10,0,7.7,10,10,6.4,5.5,4.5,3.9,4,8.7125,10,10,7.76538,5.70667,5.72,4.04222,5.15556
open_space,16.7,-14.8,3.0428,0,0,3,,,14.9,7.9,3.9,4.8,0,7.9,4.9,4.8,3,3,3.9,10,10,8.81,5.82,5.13556,3.55778,3.21778,5.78824,10,10
open_space,13.3,-16.9,0.300782,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.9,6,2.8,10,0.102778,6.7,10,10,9.9,3.2,2.8,2.9,6,7.90882,10,10,9.9,4.95778,2.88667,3.84222,6.52667
open_space,0.7,-4.5,6.02154,0,0,3,,,6.3,8.8,0.6,1,0.452778,8.8,4.5,1,0.5,0.5,0.6,1.8,10,9.25,5.79556,3.02,0.653333,0.508889,0.888889,3.66923,10
open_space,14.3,-1.8,0.810655,0,0,3,,,7,1.6,5.4,1.6,0.322222,1.6,1.6,2.3,10,10,7.6,5.4,2.2,1.77556,1.80444,4.18857,10,10,8.65714,6.00444,4.03778
open_space,1.4,-11.2,4.13906,0,0,3,,,9.9,1.2,1.2,8.7,0.369444,2.2,8.7,10,10,6,1.4,1.2,1.2,5.88889,9.23333,10,10,7.48,2.49111,1.25111,1.51556
open_space,8.9,-10.4,3.52249,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,18.8,8.7,9.5,9.3,0,9.4,9.3,10,10,10,10,9.5,8.7,9.66667,9.53182,10,10,10,10,9.75,8.93333
open_space,7,-15.8,3.07897,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.9,6,10,3.9,0,6,3.9,3.9,5.2,10,10,10,6.8,7.00667,4.53778,4.24,6.87692,10,10,10,7.81163
open_space,12.4,-14.9,2.23594,0,0,3,,,17.2,10,7.3,4.8,0,10,7.9,4.8,4.8,6.1,7.3,9.3,10,10,8.77778,5.77778,5.11556,7.57556,7.78667,9.61667,10
open_space,12.4,-5.7,1.35421,0,0,3,,,13.8,5.5,7.3,6.5,0,5.5,6.5,10,10,10,7.5,7.3,5.7,5.72889,7.884,10,10,10,8.45161,7.60889,7.03556
open_space,18.5,-9.4,5.20892,0,0,3,,,11.2,1.3,10,1.2,0.372222,1.3,1.2,1.4,4.1,10,10,10,2.5,1.64667,1.22444,2.08444,8.56098,10,10,10,4.47143
open_space,15.1,-11.8,2.24433,0,0,3,,,15.9,10,4.6,8,0,10,10,8,7.5,4.6,4.6,5.9,10,10,10,8.6871,8.21556,5.50222,4.92,7.448,10
open_space,2.8,-9.5,1.0748,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13,9.3,10,2.6,0.158333,9.3,3,2.6,2.7,5.4,10,10,10,9.48158,4.69556,2.68444,3.52667,7.12143,10,10,10
open_space,12.1,-5.6,1.28361,0,0,3,,,13.7,5.4,7.6,6.1,0,5.4,6.1,10,10,10,8,7.6,5.7,5.56889,7.61667,10,10,10,8.78333,7.84,7.23556
open_space,17.4,-5.8,6.15423,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,6.7,2.3,3.8,2.9,0.216667,2.3,2.9,5.6,7.1,10,10,3.8,2.3,2.44444,4.55111,5.95778,8.25789,10,10,5.80833,2.78
open_space,8.3,-14.1,3.09497,0,0,3,,,15.6,8.1,10,5.6,0,8.1,5.6,5.6,7.6,10,10,10,8.1,8.66667,6.46,6.12444,8.55,10,10,10,8.74848
open_space,14.8,-9.8,0.924888,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.6,4.9,4.9,9.7,0,8.1,9.7,10,10,9.9,6.2,4.9,4.9,9.50909,9.84,10,10,9.93529,7.828,5.21778,5.90667
open_space,4.4,-7.1,3.01743,0,0,3,,,12.2,4.2,6.9,5.3,0,4.2,5.3,10,10,10,7,6.9,4.2,4.47111,6.99643,10,10,10,7.98205,7.22667,5.06889
open_space,16.7,-7.1,0.221512,0,0,3,,,9.2,3,3.6,5.6,0,3.1,5.6,7.1,10,10,10,3.6,3,3.83556,6.90889,8.15143,10,10,10,5.475,3.12889
open_space,18.3,-10.8,3.93063,0,0,3,,,12,8.9,10,1.4,0.347222,8.9,2,1.4,1.4,2,10,10,10,9.25556,4.72667,1.56667,1.55556,3.87632,10,10,10
open_space,3.3,-3.5,3.64148,0,0,3,,,13.2,3.1,3.2,10,0,3.5,10,10,7.1,3.5,3.3,3.2,3.1,5.37273,10,10,8.26667,4.53556,3.4,3.83556,3.19778
open_space,2.8,-3.9,1.46379,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,8.6,3.7,6,2.6,0.158333,3.7,2.6,2.6,3.3,10,10,6,3.7,3.93778,3.09333,2.78222,5.28378,10,10,7.57647,4.41556
open_space,11.9,-3.9,4.27166,0,0,3,,,17.3,10,3.9,7.8,0,10,8.7,7.8,4.1,3.7,3.9,8.6,10,10,9.23846,8.02,5.96,3.80222,5.31556,9.125,10
open_space,2.2,-7,5.50851,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.5,10,2,6.8,0.266667,10,9.7,6.8,2.8,2,2,2.8,10,10,9.83333,7.61778,5.15556,2.23111,2.23556,4.86765,10
open_space,3.8,-9.9,5.11807,0,0,3,,,13.9,9.6,3.6,10,0,10,10,10,9.4,3.9,3.6,3.9,9.6,10,10,10,9.79375,5.49556,3.69111,5.55111,9.86667
open_space,14.8,-6.2,5.94268,0,0,3,,,15.4,4.9,10,5.4,0,4.9,5.4,6,6.6,10,10,10,5.2,5.03333,6.58444,6.16444,7.89643,10,10,10,6.79512
open_space,10.6,-8.9,2.66808,0,0,3,,,18.7,9.1,8.7,10,0,10,10,10,10,9.1,9.6,8.7,9.1,10,10,10,10,9.34419,9.81,8.97111,9.52308
open_space,14.6,-7.8,2.21854,0,0,3,,,16.4,7.6,5.1,10,0,9.5,10,10,8.6,5.2,5.1,6.4,7.6,9.7,10,10,9.18333,6.21778,5.40889,7.91333,8.07111
open_space,1.1,-6.1,4.82049,0,0,3,,,10.9,1.4,0.9,7.7,0.405556,10,10,7.7,5.9,1.2,0.9,0.9,1.4,10,10,8.68,6.35778,2.42,0.962222,1.05556,2.97353
open_space,1.6,-17.5,2.34594,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.4,1.4,10,1.4,0.538889,1.4,1.4,1.9,2.2,3.1,10,10,2,1.57778,1.54889,2.28889,2.44222,5.09118,10,10,3.83333
open_space,12.8,-13.3,5.71329,0,0,3,,,13.5,6.6,6.4,7.1,0,6.9,7.1,10,10,10,7.7,6.4,6.6,7.21556,8.12571,10,10,10,8.64118,6.69556,7.80667
open_space,16.7,-4.9,0.39016,0,0,3,,,8,3,3.3,4.7,0,3.2,4.7,5.1,10,10,8.2,3.3,3,4.30667,4.82,6.66,10,10,9,4.66667,3.07333
open_space,5.5,-19,3.2106,0,0,3,,,7.8,0.9,7.1,0.7,0.430556,0.9,0.7,0.7,1,10,10,7.1,5.3,2.11778,0.757778,0.8,2.49737,10,10,8.34706,5.78667
open_space,1.4,-19.4,6.13367,0,0,3,,,10.3,0.4,0.3,2,0.672222,1.7,10,2,1.2,0.5,0.3,0.3,0.4,3.8125,10,3.85862,1.46222,0.946667,0.353333,0.304444,0.646667
open_space,4.4,-4.6,2.71892,0,0,3,,,8.9,4.2,4.4,4.5,0,4.2,4.5,10,10,10,4.9,4.4,4.6,4.31111,6.15778,10,10,10,6.49487,4.51556,5.22889
open_space,5.7,-9.5,5.25238,0,0,3,,,16.4,10,5.5,9.6,0,10,10,9.6,9.3,5.7,5.5,6.4,10,10,10,9.8125,9.48378,7.08571,5.70222,7.82963,10
open_space,5.8,-12.1,3.34135,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.4,5.6,6.8,7.6,0,5.7,7.6,7.8,10,10,10,6.8,5.6,7.03556,7.97778,8.59333,10,10,10,8.06364,5.87778
open_space,15.2,-12.4,0.965293,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.5,4.6,4.5,10,0,7.9,10,10,9,7.3,5.5,4.5,4.6,8.83333,10,10,9.425,7.70444,7.25778,4.74222,5.58667
open_space,9.3,-18.1,1.63355,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,19.1,10,2.4,2.1,0.322222,10,9.1,2.1,1.6,1.6,2.4,10,10,10,9.36429,4.66444,1.74889,1.83778,4.3303,10,10
open_space,10.5,-1.9,3.84602,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.2,10,1.7,9.2,0.305556,10,10,9.2,2.7,1.7,1.7,2.2,10,10,10,9.56316,6.12667,1.99111,1.83111,4.12195,10
open_space,6.3,-0.6,2.75933,0,0,3,,,7,0.4,0.4,6.6,0.461111,1,6.6,10,10,1,0.4,0.4,0.4,4.46889,7.88,10,10,2.57143,0.584444,0.4,0.591111
open_space,0.4,-15.6,2.28838,0,0,3,,,10.2,0.2,10,0.2,0.483333,0.2,0.2,0.2,2.3,5.4,10,10,0.3,0.217778,0.2,0.526667,4.38444,7.052,10,10,0.94
open_space,13.9,-4.2,4.71953,0,0,3,,,15.8,8.3,5.7,5.7,0,8.3,5.8,5.7,4,4,5.7,10,10,9.05,6.50444,6.2,4.48222,4.47778,7.34091,10,10
open_space,12,-4.6,3.86174,0,0,3,,,15.8,10,4.4,7.7,0,10,10,7.7,6.8,4.4,4.4,5.8,10,10,10,8.50278,7.93111,5.12444,4.78222,7.37391,10
open_space,2,-12.3,3.16388,0,0,3,,,5.1,1.8,2.5,2.6,0.294444,1.8,2.6,7.4,10,10,10,2.5,1.8,2.02222,5.14667,8.20476,10,10,10,4.49722,2
open_space,15.5,-10.6,1.74066,0,0,3,,,14.3,7.2,4.2,10,0,10,10,10,9.1,5.2,4.2,4.3,7.2,10,10,10,9.32059,7.80667,4.43778,5.17111,8.35455
open_space,16.9,-0.5,4.53127,0,0,3,,,4.3,5,0.4,0.5,0.538889,5,2.9,0.5,0.3,0.3,0.4,1.4,10,6.82222,3.52222,1.63778,0.36,0.302222,0.6,2.83333,10
open_space,1.4,-14.3,5.64792,0,0,3,,,12,5.5,1.2,8.7,0.372222,9.1,10,8.7,1.5,1.2,1.2,2,5.5,9.54,10,8.7,2.90667,1.26889,1.44667,4.13556,6.56
open_space,6.9,-13,2.1998,0,0,3,,,16.7,6.8,10,6.7,0,6.8,6.7,6.8,6.7,8.3,10,10,10,7.90256,7.07778,7.94667,7.07778,9.05385,10,10,10
open_space,13.3,-16.8,2.74037,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.2,8,6.9,2.9,0.0583333,8,3.2,2.9,3.1,6.4,6.9,10,10,8.86,4.54222,2.97111,4.34889,6.56889,8.07241,10,10
open_space,18.4,-16.6,0.0671827,0,0,3,,,3.6,1.3,1.7,1.9,0.358333,1.3,1.9,10,10,4.2,3.1,1.7,1.3,1.49333,3.70882,10,10,6.12903,3.38222,2.68,1.41556
open_space,19.5,-11.8,5.96436,0,0,3,,,0.6,0.2,0.4,0.2,0.483333,0.2,0.2,0.5,10,10,8.4,0.4,0.2,0.2,0.297778,1.55556,10,10,9.07,4.18,0.257778
open_space,4.4,-4.1,1.93023,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,8.5,3.9,4.3,4.2,0,4.2,4.2,4.5,10,10,10,4.3,3.9,4.89333,4.31111,6.14,10,10,10,6.03095,4.00222
open_space,13.8,-12.1,0.170852,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,17.3,5.9,7.3,10,0,6,10,10,10,9.4,7.6,7.3,5.9,7.28,10,10,10,9.66,8.03556,8.34889,6.23556
open_space,16.8,-13,0.856029,0,0,3,,,12.9,2.9,2.9,10,0.0583333,4.4,10,10,9,6.7,3.9,2.9,2.9,6.336,10,10,9.45714,7.31556,5.90222,3.16,3.34667
open_space,11.3,-13.9,3.65821,0,0,3,,,15.8,6,10,5.8,0,6,5.8,6.7,8.4,9.7,10,10,10,7.39744,5.99556,8.48372,8.68667,9.85,10,10,10
open_space,16.7,-8.1,0.728124,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.9,3,3,7.9,0,4,7.9,10,10,10,4.6,3,3,6.49778,8.49524,10,10,10,6.45833,3.47333,3.26444
open_space,7.7,-11.7,3.89538,0,0,3,,,15.5,7.5,7.5,8,0,8,8,10,10,10,10,7.5,7.5,8.66857,8.605,10,10,10,10,8.33,8.22273
open_space,4.8,-13.3,2.72641,0,0,3,,,14.9,4.6,10,4.9,0,4.6,4.9,6.4,6.9,10,10,10,5.1,4.72222,6.33556,6.56889,8.06333,10,10,10,6.74615
open_space,12.2,-19.6,6.16342,0,0,3,,,9.6,0.1,0.1,9.5,0.494444,0.5,9.5,10,10,0.1,0.1,0.1,0.1,7.02444,9.725,10,10,0.362162,0.1,0.1,0.171111
open_space,12,-10.1,4.39151,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,18.2,9.6,10,7.7,0,9.6,8.2,7.7,8.6,9.9,10,10,10,9.74118,8.90476,7.92,9.21429,9.94,10,10,10
open_space,6.7,-16.2,2.74455,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.8,6.5,10,3.5,0,6.5,3.8,3.5,3.8,9,10,10,7.1,6.67111,5.3,3.59111,5.28444,9.4,10,10,8.25926
open_space,14.4,-4.1,0.939909,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,9.2,3.9,5.3,3.9,0,3.9,3.9,6.6,10,10,6.6,5.3,4.9,4.13556,4.74889,7.97857,10,10,8,5.62444,5.71111
open_space,13.2,-4.5,4.75936,0,0,3,,,16.5,8.9,6.4,5.9,0,8.9,6.5,5.9,4.3,4.3,6.4,10,10,9.4,7.16889,6.84667,4.73778,4.90444,7.86667,10,10
open_space,13.7,-16.6,3.36169,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.1,3.7,10,3.1,0,3.7,3.1,3.2,5.7,6.1,10,10,10,5.54615,3.23778,3.96667,6.17333,7.40732,10,10,10
open_space,12.1,-11.2,5.11899,0,0,3,,,16.8,8.2,9.2,7.6,0,8.2,7.6,8.3,10,10,10,9.2,8.5,9.20345,7.8,8.99444,10,10,10,9.58,8.72222
open_space,18.8,-4.7,2.90614,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.7,5.3,1,1.7,0.405556,10,10,1.7,0.9,0.9,1,3.7,5.3,10,10,3.50769,1.17111,0.926667,1.70444,4.62889,6.97576
open_space,3.7,-12.5,2.65336,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.7,3.5,10,3.7,0,3.5,3.7,7.2,7.5,10,10,10,4,3.61111,4.79333,7.41111,8.49643,10,10,10,5.7878
open_space,5.9,-11.7,4.25293,0,0,3,,,14.1,6,5.7,8.4,0,8,8.4,10,10,10,6.4,5.7,6,8.23333,9.08421,10,10,10,7.7931,5.86889,7.72667
open_space,19.5,-18.6,4.32343,0,0,3,,,3.1,0.5,2.9,0.2,0.683333,0.5,0.2,0.2,0.2,0.4,10,2.9,1.2,0.975556,0.275556,0.2,0.273333,1.35455,10,4.88125,1.68
open_space,14.2,-9.2,3.46773,0,0,3,,,19.5,10,9,6.2,0,10,10,6.2,5.5,5.8,9,9.5,10,10,10,7.59,5.66,7.25128,9.26444,9.7375,10
open_space,5.5,-8.5,5.80755,0,0,3,,,19.4,10,5.6,8.3,0,10,9.4,8.3,6,5.3,5.6,10,10,10,9.7,8.55333,8.01333,5.46222,7.02927,10,10
open_space,10.5,-17.6,1.09425,0,0,3,,,14.5,9.7,2.2,7.2,0.25,10,10,7.2,2.4,2.1,2.2,4.5,9.7,10,10,8.2,3.66667,2.16222,2.89778,8.28889,9.84286
open_space,10.4,-3,2.85428,0,0,3,,,12.8,3.2,2.8,10,0.102778,9.8,10,10,9.7,6,2.9,2.8,3.2,9.8,10,10,9.86,8.93111,3.85556,2.88444,4.92222
open_space,6.2,-8,4.771,0,0,3,,,16,9,6,10,0,10,10,10,7.8,7.8,6,6,9,10,10,10,8.44048,8.56,6.58444,6.89111,9.5
open_space,19.4,-12.4,1.22846,0,0,3,,,10.3,0.3,0.3,10,0.472222,0.8,10,10,7.8,0.7,0.3,0.3,0.3,2.20526,10,10,8.67391,4.48444,0.413333,0.3,0.457778
open_space,17.8,-1.6,2.789,0,0,3,,,11.4,1.5,1.4,4.6,0.563889,4,10,4.6,2,1.9,1.5,1.4,1.5,6,10,6.63571,2.79778,1.94667,1.90444,1.43111,2.22
open_space,16.7,-14,6.24056,0,0,3,,,8.6,3,4.5,4.1,0,3,4.1,10,10,8.6,5.7,4.5,3,3.28444,6.01613,10,10,9.2375,6.55778,5.70889,3.44222
open_space,13.8,-14.7,1.38152,0,0,3,,,15.9,7.1,5.9,9.1,0,10,10,9.1,5.1,5,6,5.9,7.1,10,10,9.5,6.32889,5.24222,6.68444,6.18222,8.3381
open_space,16.9,-15.7,2.45409,0,0,3,,,9.6,10,2.8,4,0.102778,10,5.2,4,3.7,2.8,2.8,4.4,10,10,6.98148,4.32222,4.26444,3.02,3.28667,6.325,10
open_space,17.1,-4.3,2.40793,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.9,4.1,2.6,10,0.158333,6.1,10,10,3.5,2.6,2.6,3.9,4.1,7.68421,10,10,5.55152,2.85333,2.97111,4.30667,4.69556
open_space,17.1,-5.8,3.31085,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.7,9.7,4.5,3.2,0.158333,10,10,3.2,2.6,2.6,4.5,5.7,9.7,10,10,5.07949,2.74444,3.2,5.59556,6.89778,9.8
open_space,18.9,-1.7,0.923793,0,0,3,,,2.3,0.8,0.8,1.5,0.625,1.3,1.5,2.5,10,6.3,1,0.8,0.8,1.52444,1.8,4.37931,10,7.46667,1.99111,0.846667,0.951111
open_space,8.1,-19.2,3.15386,0,0,3,,,10.5,0.7,10,0.5,0.45,0.7,0.5,0.5,0.7,10,10,10,7.9,2.11778,0.548889,0.551111,1.78333,10,10,10,8.53684
open_space,11.8,-18.6,4.43067,0,0,3,,,3.5,1.1,2.3,1.2,0.380556,1.1,1.2,3.8,9,10,10,2.3,1.1,1.12444,1.92889,7.59333,9.47,10,10,4.19091,1.49778
open_space,13.3,-1.8,3.97878,0,0,3,,,11.1,10,1.6,6.4,0.319444,10,8.7,6.4,2.2,1.6,1.6,2.4,10,10,9.2875,7.04,4.22222,1.75111,1.82222,4.36471,10
open_space,3.4,-6.9,1.06318,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.7,6.7,10,3.2,0,6.7,3.7,3.2,3.3,6.5,10,10,7.7,6.93333,5.44222,3.30667,4.29556,7.9,10,10,8.71053
open_space,18.7,-8.7,4.894,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11,1.2,10,1,0.394444,1.2,1,1,1.7,8.6,10,10,5.9,2.21333,1.04889,1.23111,5.21333,9.17273,10,10,7.1
open_space,17.7,-1.9,5.15949,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12,2.1,5,1.8,0.536111,2.1,2,1.8,1.7,1.9,5,10,4.7,2.89778,2.04889,2.19333,1.74222,2.75556,6.73,10,6.65714
open_space,4.3,-17.6,6.22609,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.1,2.8,2.1,6.3,0.25,10,10,6.3,4.1,3.2,2.1,2.1,2.8,10,10,7.71765,4.74667,4.08444,2.42667,2.28444,4.75405
open_space,5.9,-1.1,2.72831,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,7,1,0.9,6.1,0.405556,2.2,6.1,10,10,2.5,1,0.9,1,4.93778,7.52857,10,10,4.53125,1.41111,0.915556,1.31556
open_space,4.3,-2.2,2.12232,0,0,3,,,6.2,2,2.1,4.1,0.266667,2.3,4.1,4.8,10,10,3.9,2.1,2,3.42667,4.25778,6.56,10,10,5.925,2.61556,2.07111
open_space,11.7,-7.7,4.96857,0,0,3,,,18,9.4,10,8,0,9.4,8,8.3,7.5,7.8,10,10,10,9.7,8.30667,9.07647,7.78667,8.63571,10,10,10
open_space,19.6,-12.3,4.26324,1,1,3,0|1|0；0|0|1；0|0|0,0|0；-0.5|0；-1|0,10.1,0.2,10,0.1,0.494444,0.2,0.1,0.1,0.1,0.2,10,10,8.3,4.81556,0.124444,0.1,0.108889,0.542308,10,10,8.99375
